"0","tv_lm_fit = lm(Sales ~ TV, data = advertising)"
"0","radio_lm_fit = lm(Sales ~ Radio, data = advertising)"
"0","newspaper_lm_fit = lm(Sales ~ Newspaper, data = advertising)"
"0","tv = advertising %>% ggplot(aes(x = TV, y = Sales)) + geom_point() +"
"0","  geom_abline(intercept = tv_lm_fit$coefficients[[1]],"
"0","              slope = tv_lm_fit$coefficients[[2]], color = ""red"")"
"0","radio = advertising %>% ggplot(aes(x = Radio, y = Sales)) + geom_point() +"
"0","  geom_abline(intercept = radio_lm_fit$coefficients[[1]],"
"0","              slope = radio_lm_fit$coefficients[[2]], color = ""red"")"
"0","newspaper = advertising %>% ggplot(aes(Newspaper, Sales)) + geom_point() +"
"0","  geom_abline(intercept = newspaper_lm_fit$coefficients[[1]],"
"0","              slope = newspaper_lm_fit$coefficients[[2]], color = ""red"")"
"0","multiplot(tv, radio, newspaper, cols=2)"
